session_id,nwb_path,video_dir,notes
1043752325,,,
1044016459,,,
1044385384,,,
1044389060,,,
1044594870,,,
1044597824,,,
1046166369,,,
1046581736,,,
1047969464,,,
1047977240,,,
1048189115,,,
1048196054,,,
1049273528,,,
1049514117,,,
1051155866,,,
1052331749,,,
1052342277,,,
1052530003,,,
1052533639,,,
1053709239,,,
1053718935,,,
1053925378,,,
1053941483,,,
1055221968,,,
1055240613,,,
1055403683,,,
1055415082,,,
1056495334,,,
1056720277,,,
1059678195,,,
1059908979,,,
1061238668,,,
1061463555,,,
1062755416,,,
1062755779,,,
1063010385,,,
1063010496,,,
1064400234,,,
1064415305,,,
1064639378,,,
1064644573,,,
1065437523,,,
1065449881,,,
1065905010,,,
1065908084,,,
1067588044,,,
1067781390,,,
1067790400,,,
1069192277,,,
1069193611,,,
1069458330,,,
1069461581,,,
1070961372,,,
1071300149,,,
1072341440,,,
1072345110,,,
1072567062,,,
1072572100,,,
1076265417,,,
1076487758,,,
1077711823,,,
1077712208,,,
1077897245,,,
1079018622,,,
1079018673,,,
1079275221,,,
1079278078,,,
1081079981,,,
1081090969,,,
1081429294,,,
1081431006,,,
1084427055,,,
1084428217,,,
1084939136,,,
1086198651,,,
1086200042,,,
1086410738,,,
1086433081,,,
1087720624,,,
1087723305,,,
1087992708,,,
1087993643,,,
1089296550,,,
1090800639,,,
1090803859,,,
1091039376,,,
1091039902,,,
1092283837,,,
1092466205,,,
1093638203,,,
1093642839,,,
1093864136,,,
1093867806,,,
1095138995,,,
1095340643,,,
1096620314,,,
1096935816,,,
1098119201,,,
1099596266,,,
1099598937,,,
1099869737,,,
1099872628,,,
1101263832,,,
1101268690,,,
1101473342,,,
1104052767,,,
1104058216,,,
1104289498,,,
1104297538,,,
1105543760,,,
1105798776,,,
1106985031,,,
1107172157,,,
1108334384,,,
1108335514,,,
1108528422,,,
1108531612,,,
1109680280,,,
1109889304,,,
1111013640,,,
1111216934,,,
1112302803,,,
1112515874,,,
1113751921,,,
1113957627,,,
1115077618,,,
1115086689,,,
1115356973,,,
1115368723,,,
1116941914,,,
1117148442,,,
1118324999,,,
1118327332,,,
1118508667,,,
1118512505,,,
1119946360,,,
1120251466,,,
1121406444,,,
1121607504,,,
1122903357,,,
1123100019,,,
1124285719,,,
1124507277,,,
1125713722,,,
1125937457,,,
1128520325,,,
1128719842,,,
1130113579,,,
1130349290,,,
1139846596,,,
1140102579,,,
1152632711,,,
1152811536,,,
